record_kind,method,full_path,route_prefix,route_name,source_file,line,router_module,registered,auth_dependencies,authorization_scope,service_references,response_model,notes
endpoint,GET,/api/platform/emd-workspaces/summary,/api/platform,summarize_platform_emd_workspaces,backend/routers/platform_emd_workspaces.py,62,routers.platform_emd_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,EmdWorkspaceError;EmdWorkspaceService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/emd-workspaces,/api/platform,create_platform_emd_workspace,backend/routers/platform_emd_workspaces.py,71,routers.platform_emd_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,EmdWorkspaceError;EmdWorkspaceService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/emd-workspaces/{emd_workspace_id},/api/platform,get_platform_emd_workspace,backend/routers/platform_emd_workspaces.py,84,routers.platform_emd_workspaces,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,EmdWorkspaceError;EmdWorkspaceService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-assignments,/api/platform,list_platform_feature_bundle_assignments,backend/routers/platform_feature_bundle_assignments.py,30,routers.platform_feature_bundle_assignments,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureBundleAssignmentService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/agencies/{agency_id}/bundle-assignments,/api/platform,list_platform_agency_feature_bundle_assignments,backend/routers/platform_feature_bundle_assignments.py,39,routers.platform_feature_bundle_assignments,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureBundleAssignmentService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/agencies/{agency_id}/bundle-assignments,/api/platform,create_platform_agency_feature_bundle_assignment,backend/routers/platform_feature_bundle_assignments.py,49,routers.platform_feature_bundle_assignments,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureBundleAssignmentService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/bundle-assignments/{assignment_id},/api/platform,update_platform_feature_bundle_assignment,backend/routers/platform_feature_bundle_assignments.py,63,routers.platform_feature_bundle_assignments,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureBundleAssignmentService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/bundle-assignments/{assignment_id},/api/platform,inactive_platform_feature_bundle_assignment,backend/routers/platform_feature_bundle_assignments.py,77,routers.platform_feature_bundle_assignments,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,AgencyFeatureBundleAssignmentService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/feature-bundle-dependencies/{dependency_id},/api/platform,delete_platform_feature_bundle_dependency,backend/routers/platform_feature_bundle_dependencies.py,108,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-dependencies,/api/platform,list_platform_feature_bundle_dependencies,backend/routers/platform_feature_bundle_dependencies.py,30,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-dependencies/summary,/api/platform,summarize_platform_feature_bundle_dependencies,backend/routers/platform_feature_bundle_dependencies.py,50,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/feature-bundle-dependencies,/api/platform,create_platform_feature_bundle_dependency,backend/routers/platform_feature_bundle_dependencies.py,60,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-dependencies/{dependency_id},/api/platform,get_platform_feature_bundle_dependency,backend/routers/platform_feature_bundle_dependencies.py,73,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/feature-bundle-dependencies/{dependency_id},/api/platform,update_platform_feature_bundle_dependency,backend/routers/platform_feature_bundle_dependencies.py,94,routers.platform_feature_bundle_dependencies,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleDependencyService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-approvals/{approval_id}/notes,/api/platform,list_platform_feature_bundle_rollout_approval_notes,backend/routers/platform_feature_bundle_rollout_approvals.py,108,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/feature-bundle-rollout-approvals/{approval_id}/notes,/api/platform,create_platform_feature_bundle_rollout_approval_note,backend/routers/platform_feature_bundle_rollout_approvals.py,121,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-approvals/{approval_id}/timeline,/api/platform,list_platform_feature_bundle_rollout_approval_timeline,backend/routers/platform_feature_bundle_rollout_approvals.py,135,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-approvals,/api/platform,list_platform_feature_bundle_rollout_approvals,backend/routers/platform_feature_bundle_rollout_approvals.py,34,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-approvals/summary,/api/platform,summarize_platform_feature_bundle_rollout_approvals,backend/routers/platform_feature_bundle_rollout_approvals.py,50,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/feature-bundle-rollout-approvals,/api/platform,create_platform_feature_bundle_rollout_approval,backend/routers/platform_feature_bundle_rollout_approvals.py,60,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-approvals/{approval_id},/api/platform,get_platform_feature_bundle_rollout_approval,backend/routers/platform_feature_bundle_rollout_approvals.py,73,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/feature-bundle-rollout-approvals/{approval_id},/api/platform,update_platform_feature_bundle_rollout_approval,backend/routers/platform_feature_bundle_rollout_approvals.py,94,routers.platform_feature_bundle_rollout_approvals,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutApprovalService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,DELETE,/api/platform/feature-bundle-rollout-change-requests/{change_request_id},/api/platform,delete_platform_feature_bundle_rollout_change_request,backend/routers/platform_feature_bundle_rollout_change_requests.py,109,routers.platform_feature_bundle_rollout_change_requests,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutChangeRequestService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-change-requests,/api/platform,list_platform_feature_bundle_rollout_change_requests,backend/routers/platform_feature_bundle_rollout_change_requests.py,30,routers.platform_feature_bundle_rollout_change_requests,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutChangeRequestService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/feature-bundle-rollout-change-requests/summary,/api/platform,summarize_platform_feature_bundle_rollout_change_requests,backend/routers/platform_feature_bundle_rollout_change_requests.py,52,routers.platform_feature_bundle_rollout_change_requests,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutChangeRequestService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/feature-bundle-rollout-change-requests,/api/platform,create_platform_feature_bundle_rollout_change_request,backend/routers/platform_feature_bundle_rollout_change_requests.py,61,routers.platform_feature_bundle_rollout_change_requests,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,FeatureBundleRolloutChangeRequestService;PHASE_LABEL;require_any_platform_role,dict,static_frontend_api_reference_detected
